Model,RMSE,MAE,MAPE,R²,N_samples,Model_Type,Horizon
XGBoost-7d-Test,6347.513409076285,4059.9464190230046,421.26150408481965,0.7152316733239938,188,XGBoost,7
XGBoost-14d-Test,10442.796585428681,6914.936669693719,68.19654604331056,0.7495421496148836,188,XGBoost,14
XGBoost-30d-Test,14148.660902816366,9006.996956788738,25.614376533395344,0.8788496305749395,188,XGBoost,30
LightGBM-7d-Test,6434.683099064675,3889.398800412847,350.354272978581,0.7073565852297787,188,LightGBM,7
LightGBM-14d-Test,10241.89851567168,6650.290217887025,59.447496855058766,0.7590860500395707,188,LightGBM,14
LightGBM-30d-Test,14233.220590950586,9213.917501681191,26.729761953867097,0.8773971891679369,188,LightGBM,30
CatBoost-7d-Test,6659.744656078982,4279.663816843302,502.426447932317,0.6865274004702464,188,CatBoost,7
CatBoost-14d-Test,10419.642766369703,7274.441872035478,70.5378739293835,0.7506515510774349,188,CatBoost,14
CatBoost-30d-Test,14841.931493234082,10404.041961778252,33.66177438311995,0.8666862601331232,188,CatBoost,30
LSTM-TF-7d-Test,8605.578999901547,5596.152166193182,811.7647011421016,-0.08489928972856808,88,LSTM-TF,7
LSTM-TF-14d-Test,12445.466185944699,8577.398370916193,90.0492007731574,-0.11130217308829127,88,LSTM-TF,14
LSTM-TF-30d-Test,19467.27522509637,14961.608087713068,45.28389295950133,-0.803421759070766,88,LSTM-TF,30
LSTM-PyTorch-7d-Test,8954.283201472219,5201.986347545277,595.1234155854296,-0.17460240319051357,88,LSTM-PyTorch,7
LSTM-PyTorch-14d-Test,15085.768197662617,9586.938973166725,67.98215742049194,-0.632843965931289,88,LSTM-PyTorch,14
LSTM-PyTorch-30d-Test,21670.636463005267,16432.252696644176,45.92454096723239,-1.234756971881068,88,LSTM-PyTorch,30
